backend,GPU,precision,vec_size,routine,BW_GBs
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Triad , 3368.3271
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Triad , 3370.1736
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Triad , 3373.4065
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Triad , 3359.4746
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Triad , 3377.5095
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Triad , 3376.943
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Triad , 3343.157
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Triad , 3369.8916
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Triad , 3352.482
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Triad , 3352.761
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Triad , 3373.5479
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Triad , 3371.5706
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Triad , 3345.949
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Triad , 3373.972
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Triad , 3377.6655
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Triad , 3347.0476
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Triad , 3348.3
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Triad , 3371.1472
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Triad , 3380.7708
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Triad , 3360.0493
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Triad , 3340.245
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Triad , 3369.7505
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Triad , 3348.5786
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Triad , 3374.9617
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Triad , 3378.5015
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Triad , 3349.6929
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Triad , 3379.2102
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Triad , 3375.6833
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Triad , 3357.6536
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Triad , 3376.8015
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Triad , 3376.0938
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Triad , 3377.5095
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Triad , 3343.4485
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Triad , 3362.982
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Triad , 3369.6096
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Triad , 3349.9717
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Triad , 3340.3835
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Triad , 3376.0938
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Triad , 3357.0938
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Triad , 3368.482
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Triad , 3344.6846
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Triad , 3354.451
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Triad , 3372.9827
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Triad , 3375.9663
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Triad , 3355.2754
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Triad , 3371.4294
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Triad , 3377.0847
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Triad , 3354.0317
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Triad , 3371.9941
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Triad , 3372.432
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Triad , 3361.1572
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Triad , 3359.1943
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Triad , 3373.8306
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Triad , 3367.482
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Triad , 3351.1008
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Triad , 3372.8416
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Triad , 3369.3276
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Triad , 3348.9963
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Triad , 3371.02
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Triad , 3381.3386
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Triad , 3354.7163
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Triad , 3372.1353
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Triad , 3365.6523
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Triad , 3352.6213
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Triad , 3374.396
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Triad , 3369.5955
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Triad , 3352.2026
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Triad , 3354.7163
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Triad , 3371.1472
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Triad , 3372.2764
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Triad , 3353.7383
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Triad , 3374.1133
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Triad , 3373.4207
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Triad , 3371.8528
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Triad , 3350.6685
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Triad , 3379.494
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Triad , 3370.0186
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Triad , 3364.5273
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Triad , 3371.1472
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Triad , 3372.9827
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Triad , 3361.5781
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Triad , 3379.65
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Triad , 3372.1494
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Triad , 3360.0352
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Triad , 3362.2798
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Triad , 3376.5183
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Triad , 3348.871
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Triad , 3354.297
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Triad , 3355.8347
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Triad , 3375.1174
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Triad , 3349.5535
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Triad , 3377.6655
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Triad , 3373.972
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Triad , 3355.9885
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Triad , 3367.2004
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Triad , 3373.972
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Triad , 3375.6692
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Triad , 3344.9624
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Triad , 3376.674
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Triad , 3373.5479
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Triad , 3357.3738
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Triad , 3374.1133
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Triad , 3367.6228
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Triad , 3345.935
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Triad , 3360.4558
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Triad , 3377.2263
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Triad , 3370.1597
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Triad , 3361.0168
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Triad , 3380.7708
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Triad , 3368.623
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Triad , 3346.7695
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Triad , 3369.1726
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Triad , 3355.8347
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Triad , 3354.8562
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Triad , 3365.9336
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Triad , 3375.4001
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Triad , 3374.5374
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Triad , 3332.3665
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Triad , 3369.7366
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Triad , 3373.8306
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Triad , 3349.8323
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Triad , 3376.3767
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Triad , 3369.5955
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Triad , 3359.4746
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Triad , 3376.0938
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Triad , 3377.5095
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Triad , 3354.4368
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Triad , 3370.3005
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Triad , 3378.218
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Triad , 3346.4915
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Triad , 3380.0613
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Triad , 3371.5706
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Triad , 3348.7178
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Triad , 3381.921
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Triad , 3372.7002
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Triad , 3355.4153
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Triad , 3378.218
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Triad , 3372.4177
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Triad , 3362.715
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Triad , 3380.2031
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Triad , 3378.5015
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Triad , 3343.5735
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Triad , 3372.8555
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Triad , 3374.1133
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Triad , 3356.1145
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Triad , 3374.2688
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Triad , 3374.396
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Triad , 3352.2026
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Triad , 3360.3157
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Triad , 3365.793
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Triad , 3372.4177
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Triad , 3349.5535
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Triad , 3358.2136
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Triad , 3377.368
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Triad , 3349.275
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Triad , 3372.0083
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Triad , 3366.9187
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Triad , 3350.6685
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Triad , 3368.2002
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Triad , 3368.468
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Triad , 3356.9678
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Triad , 3374.8203
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Triad , 3376.2493
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Triad , 3357.9336
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Triad , 3368.7498
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Triad , 3375.6833
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Triad , 3350.6685
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Triad , 3358.5078
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Triad , 3375.5276
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Triad , 3361.7324
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Triad , 3358.494
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Triad , 3376.943
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Triad , 3373.4065
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Triad , 3346.2131
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Triad , 3369.0317
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Triad , 3373.4207
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Triad , 3349.9717
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Triad , 3365.9478
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Triad , 3374.5374
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Triad , 3375.2446
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Triad , 3330.7126
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Triad , 3373.972
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Triad , 3376.5183
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Triad , 3347.8826
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Triad , 3372.2764
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Triad , 3369.4546
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Triad , 3358.5078
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Triad , 3374.2546
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Triad , 3372.0083
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Triad , 3347.1868
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Triad , 3362.5605
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Triad , 3379.2102
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Triad , 3357.0938
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Triad , 3357.6536
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Triad , 3373.4065
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Triad , 3354.4368
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Triad , 3366.0745
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Triad , 3369.1726
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Triad , 3370.3005
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Triad , 3359.2083
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Triad , 3371.8528
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Triad , 3365.9336
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Triad , 3351.9377
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Triad , 3380.9128
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Triad , 3375.2446
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Triad , 3350.3896
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Triad , 3374.2688
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Triad , 3367.6228
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Triad , 3378.2322
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Triad , 3347.8826
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Triad , 3379.352
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Triad , 3362.701
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Triad , 3357.0938
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Triad , 3368.609
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Triad , 3365.5117
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Triad , 3352.6353
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Triad , 3379.0686
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Triad , 3372.2905
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Triad , 3356.1145
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Triad , 3382.4749
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Triad , 3376.5183
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Triad , 3342.602
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Triad , 3370.5828
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Triad , 3377.6514
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Triad , 3357.8076
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Triad , 3341.631
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Triad , 3371.4436
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Triad , 3374.679
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Triad , 3353.0542
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Triad , 3376.5183
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Triad , 3363.8247
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Triad , 3333.884
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Triad , 3368.1863
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Triad , 3372.5588
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Triad , 3350.2502
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Triad , 3375.2446
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Triad , 3362.1394
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Triad , 3342.1997
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Triad , 3366.3557
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Triad , 3369.4685
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Triad , 3353.892
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Triad , 3370.4417
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Dot , 2207.3289
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Dot , 2799.5417
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Dot , 2854.6182
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Dot , 2769.6316
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Dot , 2840.4216
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Dot , 2725.0671
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Dot , 2749.7856
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Dot , 2813.3318
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Dot , 2841.4587
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Dot , 2765.5083
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Dot , 2730.0696
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Dot , 2881.2754
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Dot , 2798.3596
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Dot , 2789.505
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Dot , 2763.5154
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Dot , 2828.882
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Dot , 2737.587
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Dot , 2764.654
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Dot , 2730.486
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Dot , 2781.8298
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Dot , 2807.8877
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Dot , 2756.407
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Dot , 2750.349
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Dot , 2814.0544
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Dot , 2713.7856
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Dot , 2787.4773
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Dot , 2839.3699
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Dot , 2764.3691
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Dot , 2769.2173
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Dot , 2804.221
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Dot , 2755.7139
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Dot , 2793.8599
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Dot , 2766.2065
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Dot , 2796.188
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Dot , 2785.4526
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Dot , 2800.4033
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Dot , 2796.3337
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Dot , 2863.449
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Dot , 2760.3752
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Dot , 2820.8557
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Dot , 2758.5457
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Dot , 2772.7786
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Dot , 2794.878
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Dot , 2845.8267
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Dot , 2792.8425
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Dot , 2779.2522
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Dot , 2749.6448
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Dot , 2802.9033
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Dot , 2777.656
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Dot , 2742.2014
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Dot , 2800.8416
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Dot , 2850.2234
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Dot , 2723.0076
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Dot , 2779.5398
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Dot , 2774.6558
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Dot , 2800.2717
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Dot , 2779.1082
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Dot , 2776.9377
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Dot , 2792.2615
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Dot , 2758.4038
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Dot , 2798.9434
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Dot , 2785.7417
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Dot , 2809.945
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Dot , 2734.6448
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Dot , 2816.5789
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Dot , 2718.0447
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Dot , 2846.1284
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Dot , 2790.81
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Dot , 2734.9233
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Dot , 2789.215
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Dot , 2836.5046
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Dot , 2784.7158
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Dot , 2766.9336
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Dot , 2843.867
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Dot , 2764.5115
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Dot , 2855.8179
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Dot , 2772.3489
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Dot , 2842.8281
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Dot , 2858.2505
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Dot , 2798.666
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Dot , 2796.0425
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Dot , 2843.7163
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Dot , 2744.865
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Dot , 2867.4253
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Dot , 2773.4946
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Dot , 2874.0105
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Dot , 2831.8813
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Dot , 2819.2263
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Dot , 2757.9788
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Dot , 2717.4807
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Dot , 2837.704
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Dot , 2738.9836
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Dot , 2775.215
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Dot , 2818.5012
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Dot , 2819.2412
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Dot , 2778.3892
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Dot , 2845.3743
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Dot , 2765.5083
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Dot , 2868.329
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Dot , 2792.4067
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Dot , 2801.5723
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Dot , 2761.6533
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Dot , 2802.0256
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Dot , 2775.9326
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Dot , 2718.1824
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Dot , 2782.9834
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Dot , 2763.5154
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Dot , 2728.1274
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Dot , 2808.6074
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Dot , 2808.0344
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Dot , 2768.9172
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Dot , 2745.1318
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Dot , 2836.3699
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Dot , 2719.2837
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Dot , 2742.0613
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Dot , 2730.0557
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Dot , 2733.1133
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Dot , 2758.4038
